timestamp,country,silver_label,human_label,notes
1601269200000000000,AT,1,,
1601272800000000000,AT,1,,
1601276400000000000,AT,1,,
1598630400000000000,AT,0,,
1601168400000000000,AT,0,,
1598194800000000000,AT,0,,
1598965200000000000,AT,0,,
1598018400000000000,AT,0,,
1599066000000000000,AT,0,,
1596074400000000000,AT,0,,
1597305600000000000,AT,0,,
1599703200000000000,AT,0,,
1601391600000000000,AT,0,,
1601460000000000000,AT,0,,
1601323200000000000,AT,0,,
1597136400000000000,AT,0,,
1601254800000000000,AT,0,,
1596528000000000000,AT,0,,
1598356800000000000,AT,0,,
1596031200000000000,AT,0,,
1596664800000000000,AT,0,,
1599440400000000000,AT,0,,
1600466400000000000,AT,0,,
1597280400000000000,AT,0,,
1599570000000000000,AT,0,,
1597525200000000000,AT,0,,
1596589200000000000,AT,0,,
1601474400000000000,AT,0,,
1598115600000000000,AT,0,,
1597179600000000000,AT,0,,
1598144400000000000,AT,0,,
1600718400000000000,AT,0,,
1599217200000000000,AT,0,,
1599235200000000000,AT,0,,
1600153200000000000,AT,0,,
1596488400000000000,AT,0,,
1599508800000000000,AT,0,,
1600812000000000000,AT,0,,
1596535200000000000,AT,0,,
1598781600000000000,AT,0,,
1599692400000000000,AT,0,,
1599008400000000000,AT,0,,
1596420000000000000,AT,0,,
1601182800000000000,AT,0,,
1598482800000000000,AT,0,,
1598310000000000000,AT,0,,
1596132000000000000,AT,0,,
1598223600000000000,AT,0,,
1598551200000000000,AT,0,,
1601344800000000000,AT,0,,
1600772400000000000,AT,0,,
1599418800000000000,AT,0,,
1598328000000000000,AT,0,,
