rolling_7d_mase,anomaly_hours_today,anomaly_hours_7d,total_adaptations,history_hours,timestamp
0.40921334287579053,0,0,0,2161,1596654000000000000
0.4347283156047225,0,0,4,2185,1596740400000000000
0.4308937489439129,0,0,8,2209,1596826800000000000
0.3859372896678292,0,0,12,2233,1596913200000000000
0.3737869002389186,0,0,16,2257,1596999600000000000
0.44350489725836545,9,9,20,2281,1597086000000000000
0.43485464876272567,0,9,24,2305,1597172400000000000
0.3838617444261991,0,9,28,2329,1597258800000000000
0.41430485826885166,0,9,32,2353,1597345200000000000
0.4280529955377199,0,9,36,2377,1597431600000000000
0.46013065550408777,0,9,40,2401,1597518000000000000
0.58866171096694,5,14,44,2425,1597604400000000000
0.5016604989004598,0,5,48,2449,1597690800000000000
0.4539386736589811,0,5,52,2473,1597777200000000000
0.47618025752648974,0,5,56,2497,1597863600000000000
0.4427501363262881,0,5,60,2521,1597950000000000000
0.43286251624319094,0,5,64,2545,1598036400000000000
0.4340791247839581,0,5,68,2569,1598122800000000000
0.2882208410684598,0,0,72,2593,1598209200000000000
0.41583111760106867,4,4,76,2617,1598295600000000000
0.4341039133390012,0,4,80,2641,1598382000000000000
0.42672885322697424,0,4,84,2665,1598468400000000000
0.4014231572424477,0,4,88,2689,1598554800000000000
0.3925155632056315,0,4,92,2713,1598641200000000000
0.34500590802738734,0,4,96,2737,1598727600000000000
0.35237848640173236,0,4,100,2761,1598814000000000000
0.2252020431863197,0,0,104,2785,1598900400000000000
0.20823366849825786,0,0,108,2809,1598986800000000000
0.2003998430215331,0,0,112,2833,1599073200000000000
0.2018555546010833,0,0,116,2857,1599159600000000000
0.20978381437990326,0,0,120,2881,1599246000000000000
0.21385943019685838,0,0,124,2905,1599332400000000000
0.20998419240992722,0,0,128,2929,1599418800000000000
0.1997570477981794,0,0,132,2953,1599505200000000000
0.20735646773011251,0,0,136,2977,1599591600000000000
0.20730826110942496,0,0,140,3001,1599678000000000000
0.20412970902265187,0,0,144,3025,1599764400000000000
0.18517107999149218,0,0,148,3049,1599850800000000000
0.186093286364867,0,0,152,3073,1599937200000000000
0.18663656083624292,0,0,156,3097,1600023600000000000
0.20138150359347004,0,0,160,3121,1600110000000000000
0.20344319993110077,0,0,164,3145,1600196400000000000
0.19602746178977373,0,0,168,3169,1600282800000000000
0.20905592886612506,2,2,171,3193,1600380000000000000
0.29655524936568134,10,12,185,3217,1600466400000000000
0.34517727869392223,0,12,189,3241,1600552800000000000
0.35105182459963963,0,12,193,3265,1600639200000000000
0.3605203254288818,0,12,197,3289,1600725600000000000
0.36760173541206137,0,12,201,3313,1600812000000000000
0.3903947309777766,0,12,205,3337,1600898400000000000
0.41178525359670093,0,10,209,3361,1600984800000000000
0.37407282206310294,0,0,213,3385,1601071200000000000
0.3760217247573106,0,0,217,3409,1601157600000000000
0.45356429988758895,0,0,221,3433,1601244000000000000
0.5037089727461909,0,0,225,3457,1601330400000000000
0.5306528359129902,0,0,229,3481,1601416800000000000
